date,score,review,clean_review,clean_review_length,day_of_week,is_weekend,month,가격,가격도,가격에,가격이,가고,가면,가서,가성비,가성비가,갔는데,같아요,계속,곤란하다는점주차는,곳부럽다,그냥,근데,너무,다시,대전,대전에,대전의,대중교통,따로,많고,많아서,많은,많이,맛도,맛은,맛이,맛있고,맛있는,맛있는데,맛있어서,맛있어요,맛있음,먹고,먹을,명란바게트,무조건,문화원,별로,부추빵,빨리,빵도,빵들이,빵은,빵을,빵이,빵집,사고,사람,사람들,사람들이,사람이,샀는데,샌드위치,생각보다,성심당,성심당은,성심당의,성심당이,소금빵,씹어먹는,아주,안에,엄청,없는,없어서,없음,없이,역시,웨이팅,유명한,이곳에가능한데주차대수가,이용추천,있고,있는,있어서,저렴하고,적음,정도,정도로,정말,제일,좋고,좋아요,좋은,주차가,줄을,줄이,진짜,최고,최고의,튀김소보로,튀소,평일,하나로,하는,합니다
2024-01-20,5.0,작은메아리랑 블루베리치즈빵 넘 맛있음. 맨날 먹으라면 먹을 수 있음 올드보이처럼 쳐먹을거임,작은메아리랑 블루베리치즈빵 넘 맛있음 맨날 먹으라면 먹을 수 있음 올드보이처럼 쳐먹을거임,49.0,Saturday,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,5.0,"대전인으로써 정말 특출나게 맛있진 않음그치만 뭐든 기본 이상은 하고, 가성비도 좋고 사회 공헌을 하는 기업에다가 위생도 나쁘지 않음.종류도 다양하고 한 번쯤 들러보기 좋은 가게그리고 명란 바게트는 꼭 사가세요 천국의 맛임",대전인으로써 정말 특출나게 맛있진 않음그치만 뭐든 기본 이상은 하고 가성비도 좋고 사회 공헌을 하는 기업에다가 위생도 나쁘지 않음종류도 다양하고 한 번쯤 들러보기 좋은 가게그리고 명란 바게트는 꼭 사가세요 천국의 맛임,121.0,Thursday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7337433828295922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794267055053006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,5.0,존맛존맛존맛....개인적으로 튀소구마 먹물방망이가 jmt이였어요꼭 먹어보삼~~~~,존맛존맛존맛개인적으로 튀소구마 먹물방망이가 이였어요꼭 먹어보삼,34.0,Wednesday,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,5.0,사람이 너무 많지만직원들이 친절하고 계산하는곳이 많아서 빨리빨리 계산가능평일 낮에도 줄서있음ㅜ,사람이 너무 많지만직원들이 친절하고 계산하는곳이 많아서 빨리빨리 계산가능평일 낮에도 줄서있음,51.0,Tuesday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924241617784292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72149066534879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,5.0,대전 자체는 노잼의 도시지만 성심당 만큼은 유잼의 빵집이엏따.....,대전 자체는 노잼의 도시지만 성심당 만큼은 유잼의 빵집이엏따,33.0,Monday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,5.0,가성비가 미쳤네요...,가성비가 미쳤네요,9.0,Sunday,True,1.0,0.0,0.4892838961167621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135813194449571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197735339855899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,5.0,맛좋고 가격도 좋고~,맛좋고 가격도 좋고,10.0,Wednesday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,5.0,미친 가성비... 대전에 살고싶어요,미친 가성비 대전에 살고싶어요,16.0,Wednesday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,5.0,맛있긴 한데 줄이 항상 기니까 각오하고 가시길...ㅎ,맛있긴 줄이 항상 기니까 각오하고 가시길,22.0,Wednesday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33895516127031694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47434897419562355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646827582083285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41856409679220385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138633941035405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41287558691451537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,5.0,"본점이랑 케잌부티끄 그리고 문화원까지 성심당 동네같아 좋았고,빵들 케이크 특히 딸기시루 완전 짱이고 샌드위치들까지 찐으로 맛있는 곳입니다",본점이랑 케잌부티끄 문화원까지 성심당 동네같아 좋았고빵들 케이크 특히 딸기시루 완전 짱이고 샌드위치들까지 찐으로 맛있는 곳입니다,71.0,Wednesday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,4.0,다른 곳에서 볼 수 없는 아이디어 빵들을 맛볼수 있고 무엇보다도 사람들이 와글와글 몰리는 데서 내 빵 건져먹는 듯한 쾌감이 있습니다,곳에서 볼 수 없는 아이디어 빵들을 맛볼수 있고 무엇보다도 사람들이 와글와글 몰리는 데서 내 빵 건져먹는 듯한 쾌감이 있습니다,70.0,Tuesday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862627059421682,0.2357126750877482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30277154424673586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093841418123344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862627059421682,0.0,0.0,0.0,0.0,0.0,0.36632382718238765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696134454411925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,5.0,작은 메아리가 찐이다,작은 메아리가 찐이다,11.0,Monday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06,5.0,빵만 열개 넘게 샀는데 3만원대였음. 일단 가성비에서 대단히 만족스러움. 빵도 먹음직스럽고 맛도 훌륭! 단점은 줄서는 시스템이 없어서 안에 들어가면 너무 무질서함. 계산대도 좀 더 체계적이었으면 좋겠음. 계산하는 줄도 특별히 없음.,빵만 열개 넘게 샀는데 만원대였음 가성비에서 대단히 만족스러움 빵도 먹음직스럽고 맛도 훌륭 단점은 줄서는 시스템이 없어서 안에 들어가면 너무 무질서함 계산대도 더 체계적이었으면 좋겠음 계산하는 줄도 특별히 없음,117.0,Saturday,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,2.0,왜 유명한지 잘 모르겠어요전 튀김소보루랑 부추빵은 맛없어서 반은 버렸는데...제 입맛하고는 안맞았나봐요요거트롤케잌도 맛없고...신랑이 초코 롤케잌은 맛있다네요크림롤케잌도 결국 곰팡이 펴서 버렸네요ㅜㅜ,유명한지 잘 모르겠어요전 튀김소보루랑 부추빵은 맛없어서 반은 버렸는데제 입맛하고는 안맞았나봐요요거트롤케잌도 맛없고신랑이 초코 롤케잌은 맛있다네요크림롤케잌도 곰팡이 펴서 버렸네요,98.0,Wednesday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46975821966205666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942979691382191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527918036695338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,5.0,진짜 평일 아침일찍 갔는데도 사람 엄청 많았어요 대전 랜드마크 답게 관광객들이 다 몰리는 느낌?! 그래도 직원들 친절하심 ㅎㅎ 빵은 말해뭐해 존맛이었어요~,진짜 평일 아침일찍 갔는데도 사람 엄청 많았어요 대전 랜드마크 답게 관광객들이 다 몰리는 느낌 직원들 친절하심 빵은 말해뭐해 존맛이었어요,76.0,Wednesday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,5.0,장사 잘되는 집에 이유가 잇긴하네요...맛 가격 가게 깔끔함 친절함 물량 하나도 빠지는게 업네...대전 살고 시프 당,장사 잘되는 집에 이유가 잇긴하네요맛 가격 가게 깔끔함 친절함 물량 하나도 빠지는게 업네대전 살고 시프 당,59.0,Monday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,5.0,튀김소보로는 전설이다.,튀김소보로는 전설이다,11.0,Sunday,True,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,5.0,사람많은거 감수하셔야 하긴 한데 가성비 넘치고 빵이 다 진짜 맛있어요 😌,사람많은거 감수하셔야 하긴 가성비 넘치고 빵이 다 진짜 맛있어요,35.0,Sunday,True,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,5.0,사람 많은 건 싫은데 빵이 정말 최곱니다...충격,사람 많은 건 싫은데 빵이 정말 최곱니다충격,24.0,Saturday,True,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,5.0,성심당만으로도 대전을 방문하기에 충분한 이유가 된다.너무 맛있고 가성비넘치고.. 그런데 사람도 너무 많아서 매장 한번 들어갔다 오면 진이 빠진다ㅠㅠ,성심당만으로도 대전을 방문하기에 충분한 이유가 된다너무 맛있고 가성비넘치고 사람도 너무 많아서 매장 한번 들어갔다 오면 진이 빠진다,73.0,Friday,False,12.0,0.0,0.0,0.5301927184740609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46625551048617475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301927184740609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46946476065349896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,4.0,빵이 모두 좋아요~ 웨이팅이 길지 않았어요,빵이 좋아요 웨이팅이 길지 않았어요,19.0,Friday,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529089705538612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153926527411085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5842567641416968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,5.0,대전시민에게만 사랑받았을때가 그립다.... 이제는 본점은 줄서서 입장해야하는게...슬프다,대전시민에게만 사랑받았을때가 그립다 이제는 본점은 줄서서 입장해야하는게슬프다,42.0,Thursday,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358165109001949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055234629272755,0.0,0.0,0.30415256484795383,0.0,0.0,0.0,0.0,0.38356335638246725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39187322924904605,0.37973113951226334,0.3208240321817243,0.39187322924904605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,5.0,튀소가 제일 맛있고 다른빵은 그냥 가성비맛,튀소가 제일 맛있고 다른빵은 그냥 가성비맛,23.0,Thursday,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690190820126921,0.0,0.0,0.5413465752830914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42479554198926767,0.0,0.5536368246813828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,5.0,너무 너무 맛있어요,너무 너무 맛있어요,10.0,Wednesday,False,12.0,0.0,0.0,0.0,0.0,0.0,0.46474717878342314,0.0,0.0,0.0,0.0,0.0,0.48030394491174533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37360605308438133,0.3701896051457211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019999430601802,0.3392527073369372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
